,Date,User,Tweet,retweetCount,likeCount,replyCount,followersCount,neg,neu,pos,compound,engagement,absolute intensity
1779,2023-04-09 23:53:11+00:00,Hoochimarusan,@fyeredblasian Girl that movie long as shit,0,0,1,1527,0.375,0.625,0.0,-0.5574,1,0.5574
1780,2023-04-09 23:53:11+00:00,wittywebhandle,"The Emperors New Groove is the perfect movie.

A brisk 78 minutes even including credits. https://t.co/KZNuVVINMk",0,17,2,1105,0.0,0.625,0.375,0.7783,19,0.7783
1781,2023-04-09 23:53:10+00:00,Sky_DragonX,"@Haruto18786184 @LoKoKaBoosTeR69 then watch one after this.
You be set for the movie",0,0,0,746,0.0,1.0,0.0,0.0,0,0.0
1782,2023-04-09 23:53:10+00:00,hawksfan824,marvel fans when a movie doesn’t have any after credit scenes https://t.co/Jn3bX4l6Mh,0,0,0,277,0.0,0.649,0.351,0.6597,0,0.6597
1783,2023-04-09 23:53:10+00:00,youssef_frangie,"Life is all about connecting. Connecting with people, Connecting with places, connecting with music, movies, feelings,words and even with the stars.We all just want to connect, to see a part of ourselves somewhere in this vast, magnificent world. How excruciatingly beautiful",0,0,0,120,0.078,0.74,0.182,0.6369,0,0.6369
1784,2023-04-09 23:53:10+00:00,LaughTrackItsT1,"@kingyo_honpo @KourouRujia @gam_brain_com @HK24859899 @Hiro84772845 @boataka580 @AOGSDkw5Qmr1X51 @8nklt78 @hinanottie @wearehappy2020 @t_nen_life @Hosshii33 @HOSHIINONEN @electwave_music @BIGforest914 @YC05111007 @MarilynLavala @qfd_bruce @satansradio666 @10_4MA @Moxystar2 @MyQueenRedVenus @FaleroJr @AntiProgreWorld @bitemecommies @Lauria1960 @Erica7016 @JackieK10125838 @Kendall_K22 @ReneeCh06020484 @PatriotInSF @45Gigi24 https://t.co/LNMG7aLrkM
#PutThatInYourPipe #PatHeads
@KeithMalinak
@JeffyJFR
@elonmusk
@greggutfeld
@StuDoesAmerica
@PatUnleashed

HAPPY EASTER...

I'm Turning Water
Into Wine...

😎🥁🎧😇",1,5,3,9472,0.0,0.841,0.159,0.8868,9,0.8868
1785,2023-04-09 23:53:09+00:00,HotxxMagRadio,"#NowPlaying On #HotxxMagOnlineRadio Faith V., Joshk - Wish
Visit: https://t.co/j9qfBFfaAx
Submit your music for rotation!
Email: HotxxMagOnlineRadio@gmail.com
#OnlineRadioStation #Music #Radio #IndieArtistFaith V., Joshk https://t.co/EvBgxwUFlD",0,0,0,1034,0.0,0.792,0.208,0.6996,0,0.6996
1786,2023-04-09 23:53:09+00:00,Captains_Siren,"The more oversaturated the Kpop market becomes, the more people look at numbers and accolades as assessments of quality of music.

Truth be told the nugus are where the bops are.",0,1,0,416,0.0,0.929,0.071,0.3182,1,0.3182
1787,2023-04-09 23:53:08+00:00,Mary202110,@dalbitbangtan Jungkook’s music is coming!!!! https://t.co/anxtqaqo5o,0,0,0,74,0.0,1.0,0.0,0.0,0,0.0
1788,2023-04-09 23:53:08+00:00,808_raw,"#NowPlaying MC Eiht - Double That 

DOWNLOAD THE FREE MUSIC APP IN THE APP STORE FOR APPLE AND GOOGLE PLAY FOR ANDRIOD FOR 24 HOURS OF NONSTOP COMMERCIAL FREE HIP HOP https://t.co/gvb5sbER6E",0,1,0,647,0.0,0.721,0.279,0.9042,1,0.9042
1789,2023-04-09 23:53:08+00:00,keziahzworld,"@garfiieId I literally went to the music video to see if this clip was edited, I feel like this is a Mandela Effect cz ????? I coulda sworn it was pink oml",1,88,0,226,0.0,0.9,0.1,0.5362,89,0.5362
1790,2023-04-09 23:53:08+00:00,maquibaka,Gagong movie ampota paiyak,0,0,0,409,0.0,1.0,0.0,0.0,0,0.0
1791,2023-04-09 23:53:08+00:00,Goodmusicradio5,"#OnAirNow Heaven 17 - Temptation, https://t.co/F3JBqCHuH9 or https://t.co/Nk3kvYxQOh 
IndieMUSIC mainstreamMUSIC Help keep the station going if you can donate here https://t.co/o5i2UeMCXd https://t.co/6RqTkboc9H",0,0,0,47498,0.0,0.769,0.231,0.7184,0,0.7184
1792,2023-04-09 23:53:08+00:00,quinebot_,@ninesiced i had a really weird brief phase when i was about 11 where i listened to some deadmaus songs and then i didnt listen to basically any strictly electronic music till i was about 15 i think,0,0,0,349,0.051,0.949,0.0,-0.2484,0,0.2484
1793,2023-04-09 23:53:08+00:00,goseroldmusic,FUCK it’s been so long since I’ve been to a movie theater that I forgot the fucking Nicole Kidman preview they show every single time hahahaha,0,7,0,905,0.145,0.855,0.0,-0.6408,7,0.6408
1794,2023-04-09 23:53:08+00:00,ermahgerderstin,"SAND LAND IS GETTING A MOVIE ADAPTATION!? 
🙌😭

https://t.co/xGJfNKIGmU",0,0,0,77,0.22,0.78,0.0,-0.5255,0,0.5255
1795,2023-04-09 23:53:07+00:00,givewomenguns,so glad the mario movie released so there can be an increase in luigi smutfics,0,0,0,4,0.0,0.699,0.301,0.6801,0,0.6801
1796,2023-04-09 23:53:07+00:00,motivation_powr,"This Guy Combines Famous Movie Posters With Real Life Doggos, And It's Hilarious https://t.co/a2MFTBvtbW",0,0,0,26672,0.0,0.828,0.172,0.4019,0,0.4019
1797,2023-04-09 23:53:07+00:00,Mattysquerades,"Stolen from timeline:

Tell me a year and I will reply one show or movie I watched it from that year!",0,0,0,1160,0.149,0.851,0.0,-0.5411,0,0.5411
1798,2023-04-09 23:53:07+00:00,arin212_arin,"@entanonly They have a song called ""10 months"". How long is it gonna be when they release music in May? Aha! 10 Months, it was all planned, no I´m not delusional.",0,0,0,5,0.077,0.923,0.0,-0.3595,0,0.3595
1799,2023-04-09 23:53:07+00:00,GuillermoDunc1,Lukas Graham - 7 Years [Official Music Video] https://t.co/vZu3kKHgo4 via @YouTubeMessiahs Country,0,0,0,614,0.0,1.0,0.0,0.0,0,0.0
1800,2023-04-09 23:53:06+00:00,mimiluvvbun,"i am making the switch, APPLE MUSIC AND PANDORA HERE I COME 🌟",0,0,0,265,0.0,1.0,0.0,0.0,0,0.0
1801,2023-04-09 23:53:06+00:00,Bergata_,"Best action film I have seen 

The fights were stellar, great world building and just a great movie overall https://t.co/O5acdNcZFT",0,0,0,14,0.087,0.514,0.399,0.8934,0,0.8934
1802,2023-04-09 23:53:05+00:00,KatumbaElijah,@NetNaija_ How can I get the movie,0,0,0,1755,0.0,1.0,0.0,0.0,0,0.0
1803,2023-04-09 23:53:05+00:00,bread_geniefav,PLS SPREAD GUYSS BCS APPLE MUSIC can be used on androids too!!,0,0,0,345,0.0,0.808,0.192,0.3853,0,0.3853
1804,2023-04-09 23:53:05+00:00,ThatMoviePage,@ILMVFX The shot of the Falcon flying back out of the Death Star reactor straight into camera is just *mwah* https://t.co/OP5B9NXgCW,0,11,0,684,0.143,0.659,0.198,0.128,11,0.128
1805,2023-04-09 23:53:04+00:00,MwivesUpdates,MUSIC VIDEO INCOMING DKJSLASBKDWJJWWLENWKQL https://t.co/V2F4TRO6ot,0,3,0,49,0.0,1.0,0.0,0.0,3,0.0
1806,2023-04-09 23:53:04+00:00,finishlostboy,she said i wanna watch a movie if u get the picturee,0,1,0,924,0.0,1.0,0.0,0.0,1,0.0
1807,2023-04-09 23:53:04+00:00,pilviasshi_,@MyB7SThoughts @BIGHIT_MUSIC @woosungofficial It is 🥹💜 when I saw the tracklist yesterday I freaked out 🤣,0,1,1,85,0.077,0.664,0.259,0.7351,2,0.7351
1808,2023-04-09 23:53:04+00:00,Rudisco99,#Music https://t.co/Pk1HeqPXyE,0,0,0,22,0.0,1.0,0.0,0.0,0,0.0
1809,2023-04-09 23:53:04+00:00,127gosat,@babystarqueer you need to watch the movie pleaseeeeeeeeeeeeeeee,0,0,1,287,0.0,1.0,0.0,0.0,1,0.0
